subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,label
16,arlin,6/1/2026,2:09:01 PM,2206480185,631729,0.98315,0.07227,0.47803,-15.733,1.336,-0.069,1.04517,-0.07471,-0.15771,-14.076,2.84,5.687,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:01 PM,2206480385,631929,0.97485,0.0332,0.52344,1.443,1.466,2.924,1.02124,-0.09521,-0.10425,15.786,-0.557,-4.107,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:01 PM,2206480585,633129,0.98022,0.08716,0.47485,-6.702,2.069,-1.557,1.0293,-0.05908,-0.15649,-3.366,2.611,1.206,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:01 PM,2206480785,632329,0.95215,0.07373,0.53271,10.176,8.267,1.977,1.01538,-0.04004,-0.14038,-3.618,1.496,-1.618,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:02 PM,2206480985,632529,0.96167,0.08203,0.52417,-6.542,0.45,-4.038,1.02075,-0.04175,-0.13599,-9.229,-2.718,0.115,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:02 PM,2206481185,632729,0.97803,0.08594,0.50781,-7.634,-2.092,-4.588,1.02539,-0.0686,-0.13892,-7.038,-1.588,3.122,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:02 PM,2206481385,632929,1.00562,0.0835,0.47607,-0.458,-0.763,0.229,1.04102,-0.07031,-0.1438,-0.176,-0.053,-0.008,1006.86,53.344,berdiri
16,arlin,6/1/2026,2:09:02 PM,2206481585,634129,0.98071,0.10278,0.48071,-0.038,2.252,-3.595,1.0188,-0.05493,-0.16333,-2.084,-0.672,0.817,1006.86,53.344,berdiri
16,arlin,6/1/2026,2:09:02 PM,2206481785,633329,0.97314,0.08398,0.48511,3.267,-1.382,0.466,1.01294,-0.05811,-0.14404,-2.115,-1.137,-0.656,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:03 PM,2206481985,633529,0.97656,0.08569,0.49609,3.511,1.588,-0.992,1.02124,-0.0708,-0.15454,5.748,-0.885,-0.267,1006.85,53.441,berdiri
16,arlin,6/1/2026,2:09:03 PM,2206482185,633729,0.97461,0.08179,0.49683,5.237,1.069,0.489,1.03125,-0.05469,-0.15747,2.252,-1.763,-1.588,1006.86,53.344,berdiri
16,arlin,6/1/2026,2:09:03 PM,2206482385,633929,0.98438,0.09204,0.48901,3.076,0.626,-2.16,1.03125,-0.05957,-0.16211,-3.053,-2.435,-1.336,1006.79,53.934,berdiri
16,arlin,6/1/2026,2:09:03 PM,2206482585,635129,0.98364,0.09888,0.47827,-0.847,3.198,-1.832,1.03149,-0.05322,-0.17578,2.267,1.458,-1.092,1006.79,53.934,berdiri
16,arlin,6/1/2026,2:09:03 PM,2206482785,634329,0.98145,0.09668,0.47363,4.183,1.328,1.344,1.02637,-0.04688,-0.17627,1.427,-2.145,0.321,1006.86,53.344,berdiri
16,arlin,6/1/2026,2:09:04 PM,2206482985,634529,0.97021,0.11377,0.47803,0.267,-0.206,-0.336,1.02686,-0.05078,-0.17896,0.824,0.008,1.221,1006.86,53.344,berdiri
16,arlin,6/1/2026,2:09:04 PM,2206483185,634729,0.98486,0.09546,0.46875,0.382,0.794,0.214,1.02734,-0.04663,-0.15967,0.405,1.893,0.458,1006.79,53.934,berdiri
16,arlin,6/1/2026,2:09:04 PM,2206483385,634929,0.99463,0.09766,0.45581,0.695,1.878,-1.031,1.03027,-0.05078,-0.17358,0.183,1.718,-1.038,1006.81,53.754,berdiri
16,arlin,6/1/2026,2:09:04 PM,2206483585,636129,0.9729,0.09033,0.49316,0.168,2.611,-0.779,1.02295,-0.04736,-0.14648,-1.489,0.695,0.496,1006.81,53.754,berdiri
16,arlin,6/1/2026,2:09:04 PM,2206483785,635329,0.98535,0.10229,0.47583,2.656,2.794,2.053,1.02661,-0.04688,-0.1731,3.313,1.855,0.908,1006.79,53.934,berdiri
16,arlin,6/1/2026,2:09:05 PM,2206483985,635529,0.98901,0.09668,0.46875,2.183,3.824,2.198,1.03223,-0.06055,-0.16968,-0.672,1.947,-0.176,1006.79,53.934,berdiri
